Plot,Year,NAdd,NTrt,sr,row,col,NAtm.NAdd,ln.NAtm.NAdd,Sr.vegan,ShanWinr,Evenness,EtoH,means.Sr.4,means.NAdd.4,Achimill,Agrorepe,Agroscab,Ambrarte,Ambrcoro,Andrgera,Anemcyli,Antenegl,Apoccann,Arisbasi,Artecaud,Arteludo,Asclepsp,Ascloval,Asclsyri,Ascltube,Asclvert,Asteazur,Asteeric,Astersp,Astrcana,Bertinca,Calalong,Camprotu,Carexsp,Chenalbu,Chenlept,Chenopsp,Cirsdisc,Comarich,Convarve,Coryamer,Creptect,Cyperusp,Equilaev,Equisesp,Eragspec,Erigcana,Erigstri,Euphcoro,Euphglyp,Forbseed,Fragvirg,Fungi,Hedehisp,Helibick,Hierlong,Koelcris,Lactcana,Lactserr,Lactucsp,Lathveno,Lechstri,Lespcapi,Liataspe,Lithcane,Lithcaro,Lithossp,Lychalba,Miscgras,Mischerb,Misclitt,Miscsedg,Mosslich,Oenobien,Oxybhirs,Panicapi,Paniolig,Paniperl,Paniprae,Pensgrac,Pensgran,Petapurp,Physhete,Physvirg,Poaprate,Polycana,Polyconv,Polygsp2,Polypers,Polypoly,Polytenu,Poterect,Prunussp,Quercusp,Querelli,Ranurhom,Rosaarka,Rubussp,Rudbsero,Rumeacet,Schiscop,Setalute,Sileanti,Sisycamp,Smilrace,Smilstel,Soligram,Solinemo,Solirigi,Sorgnuta,Stipspar,Tradessp,Tradocci,Tragdubi,Verbthap,Vicivill,Violasp,Violped2,Violsagi,Achimill.neighbor,Agrorepe.neighbor,Agroscab.neighbor,Ambrarte.neighbor,Ambrcoro.neighbor,Andrgera.neighbor,Anemcyli.neighbor,Antenegl.neighbor,Apoccann.neighbor,Arisbasi.neighbor,Artecaud.neighbor,Arteludo.neighbor,Asclepsp.neighbor,Ascloval.neighbor,Asclsyri.neighbor,Ascltube.neighbor,Asclvert.neighbor,Asteazur.neighbor,Asteeric.neighbor,Astersp.neighbor,Astrcana.neighbor,Bertinca.neighbor,Calalong.neighbor,Camprotu.neighbor,Carexsp.neighbor,Chenalbu.neighbor,Chenlept.neighbor,Chenopsp.neighbor,Cirsdisc.neighbor,Comarich.neighbor,Convarve.neighbor,Coryamer.neighbor,Creptect.neighbor,Cyperusp.neighbor,Equilaev.neighbor,Equisesp.neighbor,Eragspec.neighbor,Erigcana.neighbor,Erigstri.neighbor,Euphcoro.neighbor,Euphglyp.neighbor,Forbseed.neighbor,Fragvirg.neighbor,Fungi.neighbor,Hedehisp.neighbor,Helibick.neighbor,Hierlong.neighbor,Koelcris.neighbor,Lactcana.neighbor,Lactserr.neighbor,Lactucsp.neighbor,Lathveno.neighbor,Lechstri.neighbor,Lespcapi.neighbor,Liataspe.neighbor,Lithcane.neighbor,Lithcaro.neighbor,Lithossp.neighbor,Lychalba.neighbor,Miscgras.neighbor,Mischerb.neighbor,Misclitt.neighbor,Miscsedg.neighbor,Mosslich.neighbor,Oenobien.neighbor,Oxybhirs.neighbor,Panicapi.neighbor,Paniolig.neighbor,Paniperl.neighbor,Paniprae.neighbor,Pensgrac.neighbor,Pensgran.neighbor,Petapurp.neighbor,Physhete.neighbor,Physvirg.neighbor,Poaprate.neighbor,Polycana.neighbor,Polyconv.neighbor,Polygsp2.neighbor,Polypers.neighbor,Polypoly.neighbor,Polytenu.neighbor,Poterect.neighbor,Prunussp.neighbor,Quercusp.neighbor,Querelli.neighbor,Ranurhom.neighbor,Rosaarka.neighbor,Rubussp.neighbor,Rudbsero.neighbor,Rumeacet.neighbor,Schiscop.neighbor,Setalute.neighbor,Sileanti.neighbor,Sisycamp.neighbor,Smilrace.neighbor,Smilstel.neighbor,Soligram.neighbor,Solinemo.neighbor,Solirigi.neighbor,Sorgnuta.neighbor,Stipspar.neighbor,Tradessp.neighbor,Tradocci.neighbor,Tragdubi.neighbor,Verbthap.neighbor,Vicivill.neighbor,Violasp.neighbor,Violped2.neighbor,Violsagi.neighbor,NAtm.NAdd_c,Year_c,ln.NAtm.NAdd_c,NAdd_c,means.Sr.4_c,Achimill.neighbor_c,Agrorepe.neighbor_c,Agroscab.neighbor_c,Ambrarte.neighbor_c,Ambrcoro.neighbor_c,Andrgera.neighbor_c,Anemcyli.neighbor_c,Antenegl.neighbor_c,Apoccann.neighbor_c,Arisbasi.neighbor_c,Artecaud.neighbor_c,Arteludo.neighbor_c,Asclepsp.neighbor_c,Ascloval.neighbor_c,Asclsyri.neighbor_c,Ascltube.neighbor_c,Asclvert.neighbor_c,Asteazur.neighbor_c,Asteeric.neighbor_c,Astersp.neighbor_c,Astrcana.neighbor_c,Bertinca.neighbor_c,Calalong.neighbor_c,Camprotu.neighbor_c,Carexsp.neighbor_c,Chenalbu.neighbor_c,Chenlept.neighbor_c,Chenopsp.neighbor_c,Cirsdisc.neighbor_c,Comarich.neighbor_c,Convarve.neighbor_c,Coryamer.neighbor_c,Creptect.neighbor_c,Cyperusp.neighbor_c,Equilaev.neighbor_c,Equisesp.neighbor_c,Eragspec.neighbor_c,Erigcana.neighbor_c,Erigstri.neighbor_c,Euphcoro.neighbor_c,Euphglyp.neighbor_c,Forbseed.neighbor_c,Fragvirg.neighbor_c,Fungi.neighbor_c,Hedehisp.neighbor_c,Helibick.neighbor_c,Hierlong.neighbor_c,Koelcris.neighbor_c,Lactcana.neighbor_c,Lactserr.neighbor_c,Lactucsp.neighbor_c,Lathveno.neighbor_c,Lechstri.neighbor_c,Lespcapi.neighbor_c,Liataspe.neighbor_c,Lithcane.neighbor_c,Lithcaro.neighbor_c,Lithossp.neighbor_c,Lychalba.neighbor_c,Miscgras.neighbor_c,Mischerb.neighbor_c,Misclitt.neighbor_c,Miscsedg.neighbor_c,Mosslich.neighbor_c,Oenobien.neighbor_c,Oxybhirs.neighbor_c,Panicapi.neighbor_c,Paniolig.neighbor_c,Paniperl.neighbor_c,Paniprae.neighbor_c,Pensgrac.neighbor_c,Pensgran.neighbor_c,Petapurp.neighbor_c,Physhete.neighbor_c,Physvirg.neighbor_c,Poaprate.neighbor_c,Polycana.neighbor_c,Polyconv.neighbor_c,Polygsp2.neighbor_c,Polypers.neighbor_c,Polypoly.neighbor_c,Polytenu.neighbor_c,Poterect.neighbor_c,Prunussp.neighbor_c,Quercusp.neighbor_c,Querelli.neighbor_c,Ranurhom.neighbor_c,Rosaarka.neighbor_c,Rubussp.neighbor_c,Rudbsero.neighbor_c,Rumeacet.neighbor_c,Schiscop.neighbor_c,Setalute.neighbor_c,Sileanti.neighbor_c,Sisycamp.neighbor_c,Smilrace.neighbor_c,Smilstel.neighbor_c,Soligram.neighbor_c,Solinemo.neighbor_c,Solirigi.neighbor_c,Sorgnuta.neighbor_c,Stipspar.neighbor_c,Tradessp.neighbor_c,Tradocci.neighbor_c,Tragdubi.neighbor_c,Verbthap.neighbor_c,Vicivill.neighbor_c,Violasp.neighbor_c,Violped2.neighbor_c,Violsagi.neighbor_c,edgeeffect,means.Sr.4_mean
1,1982,9.52,F-9.52,17,6,1,10.52,2.3532782073095637,17,1.238764755579842,0.4372296065097393,3.451347572764167,10,2.04,0,0,0.467,0,0,0,0.18,0,0,0,0,13.267,0,0,0,0,0,0,3.2,0,0,0,0,13.967,0,0,0,0,0,0,0,0,0,0.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,491.2,0,0,0,0,0,0,0,0,0,0.143,0,0,0.063,66.467,0,3.967,0,0,0,0,0,0,0,0,0,0,0,7.8,0,192.67,0,0,0.457,0,0,0,5.3,0,0,0,0,1.08,0,0,0,0.813,0.077,0,0,0,0,0,2.23,0,4,0,0,0,2.8835,6.9335,0,0,0,0,0,11.288,0,0,0,0,0,0,0,0,0.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,428.08,0,0,0,0,0,5.5335,0.1415,0,0,0,0,0,0,56.8665,0,0.0235,0,0,0,0.1835,0,0,0,0.5015,0,4.4165,10.1335,0,0,163.92000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1915,0,0.2549384153213187,-1.6576446631614292,0.7321913116624845,0.2549384153213186,0.700368254621459,-0.1325795767099793,-0.7759218121250061,-0.12615594657534118,-0.056819154402492876,-0.26217697836749215,-0.0789617591554962,2.800591132966986,-0.05681915440249288,-0.25308504249440206,-0.08258435922616227,0.5245042866179652,-0.48295834573276825,-0.057011426075425496,-0.1711696036545612,-0.28246032519623787,-0.17197344729230066,-0.0781946381029033,0.3726757816747281,-0.11362786956065311,-0.05631987186053312,-0.040144795328526064,-0.14103420332235797,-0.06349861004658257,-0.1351160285469265,-0.453865911188179,-0.1360239678520954,-0.11750372248342798,-0.04878447631389054,-0.05631987186053313,-0.0627844901944072,-0.0472636932012148,-0.1381865926984816,-0.056819154402492876,-0.18716324827143627,-0.4273994098064642,-0.07223101226534212,-0.21326835591456852,-0.06517557180644196,-0.11142273358730805,-0.37805044742244426,-0.05733330385214028,-0.06041221179829737,-0.06171443014242202,-0.1086636750680436,-0.13258595044942306,-0.19681206623505543,-0.09049958260864227,-0.042229311861054955,-0.05624627583319414,-0.05631987186053313,-0.055710724795025174,-0.32831352110815587,-0.05114041156922667,-0.13535958429848882,-0.25983931279205946,-0.2171308328073762,-0.21404322582016042,-0.05681915440249288,-0.05282788636595668,-0.10821422180272308,-0.13391467783226924,-0.8443760792041665,-0.09253215529721397,-0.29820484442211753,-0.11123923616420628,-0.15227296683484975,-0.04014479532852607,1.3865266751543206,-0.09649092740869573,-0.18549226238027006,-0.08638027540094395,-0.10561031784719535,-0.06392099820116734,-0.10188549931738106,-0.26441977219560076,-0.5981246119425969,-0.08874238101320206,-0.24388961017269278,-0.04878447631389054,-0.04878447631389053,-0.21918327743423754,2.6414024891012953,-0.05280213231102169,-0.05631987186053312,-0.05631987186053313,-0.04590919312038505,-0.04878447631389054,0.6159933128887924,0.06935691568244332,-0.07392186894086158,-0.13220501397616533,3.5178645091662366,-0.11064413551177199,-0.09092395245686631,-0.09806867828209252,-0.05396619248560735,-0.048784476313890546,-0.08352274872850168,-0.5221732894470804,-0.6179838162747039,-0.6494923673543327,-0.24321520638237987,-0.05681915440249288,-0.0926582171572438,-0.14930108070441148,-0.08283079942481973,-0.05689822314810613,-0.10131441021849148,-0.018123745664501815,-0.056319871860533124,outside,8.543478260869565
1,1983,9.52,F-9.52,11,6,1,10.52,2.3532782073095637,11,1.1876105212076664,0.4952720557398287,3.2792361730536483,7.5,2.04,0,0,0,0,6.333,0,0,0,0,0,0,12.1,0,0,0,0,0,0,0,0,0,0,0,0,5.5,0,0,0,0,0,0,0,0,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,321.03,0,0,0,0,0,6.433,0,0,0,0,0,0,0,198.37,0,0,0,0,0,0,0,0,0,0,0,0.133,0,0,0,45.833,0,0,0,0,0,0,15.633,0,0,0,0,8.3,0,0,0,0,0.017,0,0,0,0,0,3.1165,0,11.5835,0,0,0,0,25.7165,0,0,0,0,0,0,0,0,0,0,0,0,1.1335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,476.21500000000003,0,0,0,0.0665,0,10.0665,0,0,0,0,0,0,0,83.15,0,0,0,0,0,0,0,0,0,0,0,1.5835,0,0,0,144.6335,0,0,0,0,0,0,1.95,0,0,0,0,0,0,0,0,0,0.2165,0,0.2549384153213187,-1.5069496937831175,0.7321913116624845,0.2549384153213186,-0.31019291825526235,-0.1325795767099793,-0.7759218121250061,-0.12615594657534118,-0.056819154402492876,-0.2102134992774974,-0.0789617591554962,8.664350456135153,-0.05681915440249288,-0.25308504249440206,-0.08258435922616227,-0.1647269889151144,0.15585050178422785,-0.057011426075425496,-0.1711696036545612,-0.28246032519623787,-0.17197344729230066,-0.0781946381029033,-0.5514825539764178,-0.11362786956065311,-0.05631987186053312,-0.040144795328526064,-0.14103420332235797,-0.06349861004658257,-0.1351160285469265,-0.2924254869397326,-0.1360239678520954,-0.1677486892083784,-0.04878447631389054,-0.05631987186053313,-0.0627844901944072,-0.0472636932012148,-0.1381865926984816,-0.056819154402492876,-0.18716324827143627,-0.4273994098064642,-0.07223101226534212,-0.21326835591456852,-0.06517557180644196,-0.11142273358730805,-0.37805044742244426,-0.05733330385214028,-0.06041221179829737,-0.06171443014242202,-0.1086636750680436,-0.13258595044942306,-0.19681206623505543,-0.09049958260864227,-0.042229311861054955,-0.05624627583319414,-0.05631987186053313,-0.055710724795025174,-0.32831352110815587,-0.05114041156922667,-0.13535958429848882,-0.25983931279205946,-0.2171308328073762,-0.21084795707557893,-0.05681915440249288,-0.05282788636595668,-0.10821422180272308,-0.13391467783226924,-0.6135068334710801,-0.09253215529721397,-0.29820484442211753,-0.11123923616420628,-0.13851945999560566,-0.04014479532852607,2.935885076199613,-0.2526553196821302,-0.18549226238027006,-0.08638027540094395,-0.10561031784719535,-0.06392099820116734,-0.10188549931738106,-0.26441977219560076,-0.0942972302499817,-0.08874238101320206,-0.2457484401707455,-0.04878447631389054,-0.04878447631389053,-0.21918327743423754,-0.16708159697324879,-0.05280213231102169,-0.05631987186053312,-0.05631987186053313,-0.0563702717042333,-0.04878447631389054,-0.020014210546470023,-0.3387786031049159,-0.07392186894086158,-0.13220501397616533,2.989945173725907,-0.11064413551177199,-0.09092395245686631,-0.09806867828209252,-0.05396619248560735,-0.048784476313890546,-0.08352274872850168,-0.1642277605667657,-0.6179838162747039,-0.6494923673543327,-0.24321520638237987,-0.05681915440249288,-0.0926582171572438,-0.14930108070441148,-0.08283079942481973,-0.05689822314810613,-0.10131441021849148,0.0460531774560749,-0.056319871860533124,outside,8.543478260869565
1,1984,9.52,F-9.52,9,6,1,10.52,2.3532782073095637,9,0.6292618671075977,0.2863894176308897,1.8762251645096681,10.5,2.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.397,0,0,0,0,0,0,0,0,0,0.78,0,0,0,0,0,415.13,0,0,0,0,0,9.8,0,0.9,0.107,0,0,0,0,211.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.067,0,0,0,0,0,0,1.183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.85,0,1.4735,0,0,0,0,7.4335,0,0,0,16.05,0,0,0,0,0,0,0,0,2.4165,0,0,0,0,0,0,0,0,0,0,0,0,0.0085,0,0,0,0,0,0,0,0.025,0,0,0,0,0,0,0,0,0,0,1.4749999999999999,0,0,0,0,449.5,0,0.5695,0,0,0,6.02,0,0,0,0,0,0,0,94.9685,0,0,0,0,0,0,0,0,0,0,0,0.2065,0,0,0,79.9415,0,0,0,0,0,0,4.35,0,0,0,0,0,1.2935,0,0,0,0,0,0.2549384153213187,-1.3562547244048058,0.7321913116624845,0.2549384153213186,0.9024804891968032,-0.1325795767099793,-0.7759218121250061,-0.12615594657534118,-0.056819154402492876,0.008631000646355172,-0.0789617591554962,0.8470356599025208,-0.05681915440249288,-0.25308504249440206,-0.08258435922616227,-0.1647269889151144,-0.46595337188628483,-0.057011426075425496,-0.1711696036545612,-0.28246032519623787,2.5820861255790306,-0.0781946381029033,-0.5514825539764178,-0.11362786956065311,-0.05631987186053312,-0.040144795328526064,-0.14103420332235797,-0.06349861004658257,-0.1351160285469265,-0.10969230272203813,-0.1360239678520954,-0.1677486892083784,-0.04878447631389054,-0.05631987186053313,-0.0627844901944072,-0.0472636932012148,-0.1381865926984816,-0.056819154402492876,-0.18716324827143627,-0.4273994098064642,-0.07223101226534212,-0.21326835591456852,-0.06372495726468327,-0.11142273358730805,-0.37805044742244426,-0.05733330385214028,-0.06041221179829737,-0.06171443014242202,-0.1086636750680436,-0.13258595044942306,-0.17321225164267948,-0.09049958260864227,-0.042229311861054955,-0.05624627583319414,-0.05631987186053313,-0.055710724795025174,-0.32831352110815587,-0.05114041156922667,-0.13535958429848882,-0.25983931279205946,-0.2171308328073762,0.021607844092722855,-0.05681915440249288,-0.05282788636595668,-0.10821422180272308,-0.13391467783226924,-0.7416396245744229,-0.09253215529721397,-0.21651057442344526,-0.11123923616420628,-0.15227296683484975,-0.04014479532852607,1.5528101214610786,-0.2526553196821302,-0.18549226238027006,-0.08638027540094395,-0.10561031784719535,-0.06392099820116734,-0.10188549931738106,-0.26441977219560076,0.13225113319226048,-0.08874238101320206,-0.2457484401707455,-0.04878447631389054,-0.04878447631389053,-0.21918327743423754,-0.16708159697324879,-0.05280213231102169,-0.05631987186053312,-0.05631987186053313,-0.0563702717042333,-0.04878447631389054,-0.32915023588016445,-0.3387786031049159,-0.07392186894086158,-0.13220501397616533,1.219164697833144,-0.11064413551177199,-0.09092395245686631,-0.09806867828209252,-0.05396619248560735,-0.048784476313890546,-0.08352274872850168,0.27632058267054477,-0.6179838162747039,-0.6494923673543327,-0.24321520638237987,-0.05681915440249288,-0.0926582171572438,0.21788191839157184,-0.08283079942481973,-0.05689822314810613,-0.10131441021849148,-0.5097189767681196,-0.056319871860533124,outside,8.543478260869565
1,1985,9.52,F-9.52,5,6,1,10.52,2.3532782073095637,5,0.4231701185662412,0.2629303779269387,1.5267940098826578,10,2.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.233,0,0,0,0,0,8.367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,813.23,0,0,0,0,0,0.273,0,0,0,0,0,0,0,208.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.7,0,0.255,0,0.2915,0,0,13.783000000000001,0,0,0,0,0,2.0165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127,761.515,0,0.73,0,36.2935,0,0.51,0,0,0,0,0,0,0,111.535,0,0,0,0,0.0165,0,0,0,0,0,0,2.4234999999999998,13.15,0,0,28.9165,0,0,0,0,0,0,0.1415,0,0,0,0,0,0,0,0,0,0.0065,0,0.2549384153213187,-1.205559755026494,0.7321913116624845,0.2549384153213186,0.700368254621459,-0.1325795767099793,-0.7759218121250061,-0.12615594657534118,-0.056819154402492876,0.175687870817235,-0.0789617591554962,-0.09514021341196613,-0.05681915440249288,-0.23831911740460537,-0.08258435922616227,-0.1647269889151144,-0.25000720900979184,-0.057011426075425496,-0.1711696036545612,-0.28246032519623787,-0.17197344729230066,-0.0781946381029033,-0.386389952643982,-0.11362786956065311,-0.05631987186053312,-0.040144795328526064,-0.14103420332235797,-0.06349861004658257,-0.1351160285469265,-0.453865911188179,-0.1360239678520954,-0.1677486892083784,-0.04878447631389054,-0.05631987186053313,-0.0627844901944072,-0.0472636932012148,-0.1381865926984816,-0.056819154402492876,-0.18716324827143627,-0.4273994098064642,-0.07223101226534212,-0.21326835591456852,-0.06517557180644196,-0.11142273358730805,-0.37805044742244426,-0.05733330385214028,-0.06041221179829737,-0.06171443014242202,-0.1086636750680436,-0.13258595044942306,-0.19681206623505543,-0.09049958260864227,-0.042229311861054955,-0.05624627583319414,-0.05631987186053313,-0.055710724795025174,-0.32831352110815587,-0.05114041156922667,-0.13535958429848882,-0.25983931279205946,-0.2171308328073762,-0.21404322582016042,-0.05681915440249288,-0.05282788636595668,-0.10821422180272308,2.0137398120879326,0.7548736756729827,-0.09253215529721397,-0.19348699174603193,-0.11123923616420628,7.353936062790794,-0.04014479532852607,-0.33048235366787815,-0.2526553196821302,-0.18549226238027006,-0.08638027540094395,-0.10561031784719535,-0.06392099820116734,-0.10188549931738106,-0.26441977219560076,0.44981372260427577,-0.08874238101320206,-0.2457484401707455,-0.04878447631389054,-0.04878447631389053,-0.16167069753808117,-0.16708159697324879,-0.05280213231102169,-0.05631987186053312,-0.05631987186053313,-0.0563702717042333,-0.04878447631389054,0.16856549989674224,0.19084907460306003,-0.07392186894086158,-0.13220501397616533,-0.17751609395607656,-0.11064413551177199,-0.09092395245686631,-0.09806867828209252,-0.05396619248560735,-0.048784476313890546,-0.08352274872850168,-0.4961992933770473,-0.6179838162747039,-0.6494923673543327,-0.24321520638237987,-0.05681915440249288,-0.0926582171572438,-0.14930108070441148,-0.08283079942481973,-0.05689822314810613,-0.10131441021849148,-0.4930329767567696,-0.056319871860533124,outside,8.543478260869565
1,1986,9.52,F-9.52,5,6,1,10.52,2.3532782073095637,5,0.2080554694349404,0.129272131486128,1.231281466141843,8.5,2.04,0,0,0,0,1.887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,991.17,0,0.047,0,0.407,0,0,0,0,0,0,0,0,0,184.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2665,0,9.1335,0,0,0,0,0,0,72.635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.6335,0.7165,0,0,0,0,0,634.13,0,8.225,0,1.1115,0,3.2665,0,0,0,0,0,0,0,124.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,4.1935,0,0,0,0,0,0.225,0,0,0,1.0015,0,0.2549384153213187,-1.0548647856481823,0.7321913116624845,0.2549384153213186,0.0940315508954262,-0.1325795767099793,-0.7759218121250061,3.1599216126611975,-0.056819154402492876,0.14248165434291804,-0.0789617591554962,-0.2923128418035904,-0.05681915440249288,-0.25308504249440206,-0.08258435922616227,-0.1647269889151144,1.7515462326166926,-0.057011426075425496,-0.1711696036545612,-0.28246032519623787,-0.17197344729230066,-0.0781946381029033,-0.5514825539764178,-0.11362786956065311,-0.05631987186053312,-0.040144795328526064,-0.14103420332235797,-0.06349861004658257,-0.1351160285469265,-0.453865911188179,-0.1360239678520954,-0.1677486892083784,-0.04878447631389054,-0.05631987186053313,-0.0627844901944072,-0.0472636932012148,-0.1381865926984816,-0.056819154402492876,-0.18716324827143627,-0.4273994098064642,-0.07223101226534212,-0.21326835591456852,-0.06517557180644196,-0.11142273358730805,-0.37805044742244426,-0.05733330385214028,-0.06041221179829737,-0.06171443014242202,-0.1086636750680436,-0.13258595044942306,-0.19681206623505543,-0.09049958260864227,-0.042229311861054955,-0.05624627583319414,-0.05631987186053313,-0.055710724795025174,-0.32831352110815587,-0.05114041156922667,-0.13535958429848882,3.1786279221040012,0.09852395306949481,-0.21404322582016042,-0.05681915440249288,-0.05282788636595668,-0.10821422180272308,-0.13391467783226924,0.14389873295543465,-0.09253215529721397,0.8816641120995318,-0.11123923616420628,0.07760707604965854,-0.04014479532852607,0.611676576947906,-0.2526553196821302,-0.18549226238027006,-0.08638027540094395,-0.10561031784719535,-0.06392099820116734,-0.10188549931738106,-0.26441977219560076,0.7010229541404762,-0.08874238101320206,-0.2457484401707455,-0.04878447631389054,-0.04878447631389053,-0.21918327743423754,-0.16708159697324879,-0.05280213231102169,-0.05631987186053312,-0.05631987186053313,-0.0563702717042333,-0.04878447631389054,-0.37550941469745414,-0.3387786031049159,-0.07392186894086158,-0.13220501397616533,-0.12048553188468329,-0.11064413551177199,-0.09092395245686631,-0.09806867828209252,-0.05396619248560735,-0.048784476313890546,-0.08352274872850168,0.24759315945527857,-0.6179838162747039,-0.6494923673543327,-0.24321520638237987,-0.05681915440249288,-0.0926582171572438,-0.0854308257398995,-0.08283079942481973,-0.05689822314810613,-0.10131441021849148,2.0612085634421846,-0.056319871860533124,outside,8.543478260869565
1,1987,9.52,F-9.52,7,6,1,10.52,2.3532782073095637,7,1.2922219917103799,0.664070739513702,3.6408675519937783,9.5,2.04,0,0,0,0,60.767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003,867.47,0,0,0,0,0,0,0,0,0,0,0,0,0,258.9,0,0,0,0,0,0,0,0,0,0,0,0,127.1,0,0,23.567,0.003,0,0,0,0,0,0,0,0,0,0,5.433,0,0,0,0,0,0,0,0,0,0,34.35,0,0.0335,0,0.4,0,0,18.2165,0,0,0,0,0,38.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.8835,0,0,0,0.0165,566.165,0,0,0,0.0835,0,0.0835,0,0,0,0,0,0,0,132.23,0,0,0,0,0,0,0,0,0,0,0,0.3335,12.7,0,0,42.183499999999995,0,0,0,0,0,0,1.2165,0,0,0,0,0.0165,0,0,0,0,0,0,0.2549384153213187,-0.9041698162698705,0.7321913116624845,0.2549384153213186,0.4982560200461147,-0.1325795767099793,-0.7759218121250061,-0.12615594657534118,-0.056819154402492876,1.6205832566811609,-0.0789617591554962,-0.26640977101488683,-0.05681915440249288,-0.23282305266277709,-0.08258435922616227,-0.1647269889151144,-0.09922410591302341,-0.057011426075425496,-0.1711696036545612,-0.28246032519623787,-0.17197344729230066,-0.0781946381029033,2.6005457878528806,-0.11362786956065311,-0.05631987186053312,-0.040144795328526064,-0.14103420332235797,-0.06349861004658257,-0.1351160285469265,-0.453865911188179,-0.1360239678520954,-0.1677486892083784,-0.04878447631389054,-0.05631987186053313,-0.0627844901944072,-0.0472636932012148,-0.1381865926984816,-0.056819154402492876,-0.18716324827143627,-0.4273994098064642,-0.07223101226534212,3.3218814998436796,-0.06517557180644196,-0.11142273358730805,-0.37805044742244426,-0.05733330385214028,-0.06041221179829737,-0.06171443014242202,-0.1086636750680436,-0.13258595044942306,-0.19681206623505543,-0.09049958260864227,-0.042229311861054955,-0.05624627583319414,-0.05631987186053313,-0.055710724795025174,-0.32831352110815587,-0.05114041156922667,-0.13535958429848882,-0.25983931279205946,-0.2171308328073762,1.3649787060333867,-0.05681915440249288,-0.05282788636595668,-0.10821422180272308,0.14511129920460739,-0.18208087203571954,-0.09253215529721397,-0.29820484442211753,-0.11123923616420628,-0.1350035259164004,-0.04014479532852607,-0.4762580779224154,-0.2526553196821302,-0.18549226238027006,-0.08638027540094395,-0.10561031784719535,-0.06392099820116734,-0.10188549931738106,-0.26441977219560076,0.8465153667585424,-0.08874238101320206,-0.2457484401707455,-0.04878447631389054,-0.04878447631389053,-0.21918327743423754,-0.16708159697324879,-0.05280213231102169,-0.05631987186053312,-0.05631987186053313,-0.0563702717042333,-0.04878447631389054,-0.3006387796583931,0.17272493354080987,-0.07392186894086158,-0.13220501397616533,0.18563459814911856,-0.11064413551177199,-0.09092395245686631,-0.09806867828209252,-0.05396619248560735,-0.048784476313890546,-0.08352274872850168,-0.29887034796866874,-0.6179838162747039,-0.6494923673543327,-0.24321520638237987,-0.05681915440249288,-0.09009294237876414,-0.14930108070441148,-0.08283079942481973,-0.05689822314810613,-0.10131441021849148,-0.5097189767681196,-0.056319871860533124,outside,8.543478260869565
